lat,lon,A,T,quadrant
40.80713939130435,-73.94594927536231,0.10536090236207792,0.8147071046779257,Stress / balance
40.750440600000005,-73.97175493333332,0.1588130571445584,0.7732624194108151,Unsustained place
40.73979794736842,-73.81767403508772,0.04514954525972522,0.7536672045724151,Unsustained place
40.89406913432835,-73.86254985074626,0.09049761807896407,0.7184343023823331,Unsustained place
40.675323,-73.86331999999999,0.11098136511777862,0.7961942338012746,Stress / balance
40.71631200000001,-73.81938,0.01370279332502159,0.7292803312067089,Dependence
40.88709,-73.87802999999998,0.0384262332080102,0.7077702927529613,Dependence
40.76342400000001,-73.83015848484848,0.04514954525972522,0.7687279477974319,Unsustained place
40.72158151724138,-73.94186434482758,0.0943402558041109,0.8020676910721729,Stress / balance
40.67345350819671,-73.97298132786885,0.10131973707741745,0.7987310850530749,Stress / balance
40.72146251612903,-73.8045178870968,0.01370279332502159,0.7938308947525152,Unsustained node
40.66972599999999,-73.86095923076921,0.06989838693247767,0.7533826257207068,Unsustained place
40.60207101886792,-74.18784245283018,0.0,0.5883555430230831,Dependence
40.72545000000001,-73.837776,0.02740558665004318,0.680102135007199,Dependence
40.590706,-74.165794,0.0,0.7645144067792498,Dependence
40.7356195942029,-73.87597855072462,0.05617019181769224,0.7908020805751981,Stress / balance
40.75481986170213,-73.84498914893615,0.0384262332080102,0.7530085852348467,Dependence
40.74480911999999,-73.9914179,0.15623898422826277,0.7874551628416907,Stress / balance
40.70005162,-73.92458507999999,0.05617019181769224,0.8393444170839992,Stress / balance
40.76153459090909,-73.83111857954547,0.13977137207519152,0.7763406468198701,Unsustained place
40.769413787878776,-73.91024890909091,0.02740558665004318,0.7452882899211994,Dependence
40.87688466,-73.90338300000002,0.0384262332080102,0.666356797289198,Dependence
40.72224852083334,-73.98629436458334,0.09029909051945044,0.814364594410614,Stress / balance
40.83961499999999,-73.88443,0.08625792523479,0.756863102661863,Unsustained place
40.79851511235954,-73.93357787640451,0.035487917219364076,0.7589622364099298,Dependence
40.73248339726027,-73.76557830136987,0.04110837997506477,0.719756679321192,Dependence
40.71655700000001,-73.82869000000001,0.07946056549765868,0.6912780412402887,Unsustained place
40.72106607920792,-73.99822366336632,0.08357577846773542,0.8170539688602312,Stress / balance
40.73159999999999,-73.871983,0.0384262332080102,0.6890397843631979,Dependence
40.84417872,-73.90291984,0.05481117330008636,0.7624484842345828,Unsustained place
40.73585115000001,-73.98532305,0.07947697152099706,0.832145702510886,Stress / balance
40.76366842857143,-73.97349798701299,0.12202741346550947,0.7901020458566528,Stress / balance
40.6386365,-73.94827387804877,0.05617019181769224,0.7799902823932674,Stress / balance
40.78167,-73.8307598,0.0,0.7185782324109157,Dependence
40.762127,-73.99739,0.03144675193470363,0.7865481033772318,Unsustained node
40.62491200000001,-74.14670599999998,0.06289350386940726,0.7585082680296622,Unsustained place
40.695015,-73.98876000000001,0.13831290408240549,0.7979725580976891,Stress / balance
40.75482771257485,-73.98412955089819,0.194665217436273,0.8164844842483296,Stress / balance
40.69582509615385,-73.98241384615386,0.14915142910419726,0.7388261709925465,Unsustained place
40.7385476344086,-73.9996931612903,0.18984353847916885,0.8050027114168785,Stress / balance
40.74322500000002,-74.00864399999998,0.06851396662510796,0.7889229814456279,Stress / balance
40.84698810526315,-73.93821868421053,0.09459642502570244,0.8430200341538232,Stress / balance
40.71514782191781,-73.74933720547945,0.0,0.6604925725085564,Dependence
40.80940223529412,-73.8804335490196,0.01370279332502159,0.7498018884467954,Dependence
40.67255800000001,-73.99883000000003,0.06583181985805339,0.7791910854888946,Stress / balance
40.721619450000006,-73.99353155000001,0.13974597028542768,0.8102844053369012,Stress / balance
40.6016668358209,-74.1632956716418,0.01370279332502159,0.7044479652974904,Dependence
40.76524,-73.95787999999999,0.12304721930968204,0.813432223817342,Stress / balance
40.64133747619048,-73.96939011111114,0.0,0.7841536282025992,Unsustained node
40.69036384482758,-73.84106655172413,0.01370279332502159,0.7931827061518576,Unsustained node
40.7710643,-73.9187038333333,0.09727857179275701,0.7596032539647772,Unsustained place
40.74739608,-73.92547912,0.04514954525972522,0.7289912825407051,Unsustained place
40.714923765625,-73.7416425,0.035487917219364076,0.8046918089325368,Unsustained node
40.7042914074074,-73.79778103703701,0.08360118025749927,0.8021498540872757,Stress / balance
40.89431400000001,-73.86027000000001,0.09747709935227065,0.7482320546022533,Unsustained place
40.69662201470587,-73.98087284313726,0.13948980106383613,0.7458548052047206,Unsustained place
40.88426281111112,-73.900702,0.11090731743236232,0.7018232262363103,Unsustained place
40.74296965217391,-73.81431713043479,0.02740558665004318,0.7749731723799322,Dependence
40.65231084705883,-73.95604164705878,0.0806374624790893,0.8093335711986958,Stress / balance
40.59110587272727,-73.96513145454546,0.017743958609682038,0.7681462513684822,Dependence
40.63159083333334,-73.94755199999999,0.024723439882988613,0.8015406303122176,Unsustained node
40.76434336619716,-73.92346176056334,0.017743958609682038,0.842372315460763,Unsustained node
40.62293760344826,-73.937213,0.0,0.8087345909095858,Unsustained node
40.747287910891096,-73.97404680198021,0.06512348976821149,0.7912298696260072,Stress / balance
40.746900579545446,-73.83469197727273,0.01370279332502159,0.776726700784915,Dependence
40.64857603636365,-73.92425,0.12016654498311383,0.7922576636219497,Stress / balance
40.827034474576266,-73.85165525423729,0.017743958609682038,0.7773491369537298,Unsustained node
40.76554256626506,-73.95471186746988,0.04463974272939696,0.8008700137063347,Stress / balance
40.88108244615385,-73.87848181538462,0.09383045327378263,0.8316543773410794,Stress / balance
40.806916125,-73.9355693181818,0.20238330493324336,0.7780126452545089,Stress / balance
40.6876715,-73.85052633333335,0.03144675193470363,0.7621710093576807,Dependence
40.64895692753623,-73.89250333333337,0.04514954525972522,0.7875210585375025,Stress / balance
40.85206599999999,-73.868614,0.03144675193470363,0.7529108711431618,Dependence
40.74400833846154,-73.9877953846154,0.052129026533031794,0.808445080165524,Stress / balance
40.77949683333332,-73.9534989814815,0.17819760528320172,0.7958243342073343,Stress / balance
40.68231046753248,-73.84494838961037,0.05617019181769224,0.8298556485984554,Stress / balance
40.73393465517242,-73.92181568965516,0.0,0.45373461675947546,Dependence
40.68991499999999,-73.7779,0.02740558665004318,0.7828774200262041,Unsustained node
40.69488130263159,-73.98326805263156,0.12174584245415408,0.7836842068110903,Stress / balance
40.84128235294118,-73.86355784313724,0.01370279332502159,0.7695752277669308,Dependence
40.760254,-73.76935,0.017743958609682038,0.7861938965153669,Unsustained node
40.58651893548389,-74.09210162903226,0.0,0.6787988630498512,Dependence
40.680305,-73.84453599999999,0.0384262332080102,0.8163450184568103,Unsustained node
40.84366410344828,-73.87192551724138,0.0384262332080102,0.5852402230213415,Dependence
40.59831447169812,-73.96116528301886,0.0,0.8337962685782838,Unsustained node
40.62954382142857,-73.96607071428573,0.08764234554215972,0.7981198460298522,Stress / balance
40.749800462962966,-73.9914982962963,0.14665140387331793,0.7388060706555755,Unsustained place
40.64324639655173,-73.94875886206896,0.024723439882988613,0.8110076332104016,Unsustained node
40.83548400000001,-73.94940000000001,0.04110837997506477,0.7106803054560976,Dependence
40.758341777777765,-73.99641535555554,0.01370279332502159,0.7201731757706845,Dependence
40.69720000000001,-73.952934,0.01370279332502159,0.7607472973363614,Dependence
40.71369587341771,-74.01375797468353,0.204244173415639,0.7313496890145657,Unsustained place
40.806338580357135,-73.93315053571428,0.17655701575424043,0.6554573214602172,Unsustained place
40.76099399999999,-73.82443,0.04919071054438567,0.792579767356758,Stress / balance
40.768683935483885,-73.90561774193544,0.017743958609682038,0.7767627604091896,Unsustained node
40.6199573076923,-74.02366269230768,0.02740558665004318,0.7714279982353383,Dependence
40.590352754716974,-74.16615150943399,0.0,0.7751426363649149,Dependence
40.76646364814815,-73.9942064814815,0.03144675193470363,0.7675625740648111,Dependence
40.75331792233009,-73.70682006796117,0.07673718309186457,0.6706533148440734,Unsustained place
40.76671199999999,-73.98289,0.1289814929490522,0.7843387997798861,Stress / balance
40.69724163565892,-73.81332203875967,0.037717903118168306,0.7634263497391457,Dependence
40.7599943875969,-73.96479272868217,0.15751533068487356,0.7721575379358646,Unsustained place
40.76630117460319,-73.98189761904759,0.14261023858865748,0.8288946092697449,Stress / balance
40.74121,-73.84276999999999,0.0,0.7060603758807644,Dependence
40.71724318478262,-73.99548590217393,0.1754900567263833,0.8133397528871669,Stress / balance
40.6094,-74.09011,0.04919071054438567,0.7336330908035034,Unsustained place
40.67628664705882,-73.8921248627451,0.05617019181769224,0.8261429452243148,Stress / balance
40.76764913793103,-73.98208086206895,0.0768524664160204,0.7510715320573604,Unsustained place
40.66558225806452,-73.83132193548391,0.0,0.6003944071023908,Dependence
40.61427,-74.15665400000003,0.01370279332502159,0.725426890177048,Dependence
40.75773199999999,-73.99685999999998,0.01370279332502159,0.7360088255071701,Dependence
40.69847907407408,-73.96020759259258,0.08625792523479,0.8227332048495353,Stress / balance
40.77147699999998,-73.91823999999998,0.09727857179275701,0.7380846197602979,Unsustained place
40.7141827721519,-74.00630141772153,0.20315181259801804,0.7581506660150841,Unsustained place
40.7615030212766,-73.99782393617022,0.03144675193470363,0.8020025694537395,Unsustained node
40.666332,-73.81056,0.03144675193470363,0.81580928731685,Unsustained node
40.759589752808985,-73.96199864044942,0.06583181985805339,0.7751454839351167,Unsustained place
40.7502056375,-74.0023413,0.07659629719442884,0.7676225185124692,Unsustained place
40.71020031645571,-74.00112698734175,0.1451102638195368,0.7234934079899945,Unsustained place
40.61855851851851,-73.95502148148145,0.02740558665004318,0.8448174429849448,Unsustained node
40.65248339189189,-73.95266966216217,0.017743958609682038,0.7866324896637592,Unsustained node
40.89546923076923,-73.87712821538459,0.01370279332502159,0.698671684252741,Dependence
40.64376392647059,-73.97005879411763,0.017743958609682038,0.8113986339559924,Unsustained node
40.77201999999998,-73.95602400000001,0.035487917219364076,0.8058497231025288,Unsustained node
40.75802992727272,-73.85774036363635,0.06289350386940726,0.7828911003443582,Stress / balance
40.768051876923074,-73.87622440000001,0.02740558665004318,0.7518947039352168,Dependence
40.6639352,-73.7686169090909,0.017743958609682038,0.7952046141260871,Unsustained node
40.857958636363634,-73.87268681818182,0.01370279332502159,0.8580020405758593,Unsustained node
40.57924999999999,-74.07780999999997,0.037717903118168306,0.779253295400909,Unsustained node
40.766035671875,-73.983379046875,0.1246101107573839,0.8139501130853553,Stress / balance
40.6449265,-74.01767339285713,0.024015109793146715,0.791666248403208,Unsustained node
40.75751378571429,-73.82913678571427,0.09459642502570244,0.7568817601912523,Unsustained place
40.850111000000005,-73.91063685185185,0.10536090236207792,0.578866232617459,Unsustained place
40.6820412295082,-73.87793627868852,0.09165810903705632,0.8282502080686175,Stress / balance
40.85914,-73.81823999999997,0.01370279332502159,0.49207685236300447,Dependence
40.72353831578948,-74.00377624561403,0.18379266624913856,0.8228307576008096,Stress / balance
40.76890858730157,-73.88872944444441,0.01370279332502159,0.740673451094035,Dependence
40.75830337391305,-73.8556092173913,0.06289350386940726,0.7118487614468105,Unsustained place
40.78166838709677,-73.84594967741936,0.03144675193470363,0.7891407655834205,Unsustained node
40.67289359999999,-73.99922137142855,0.04110837997506477,0.776478007576954,Dependence
40.86606436923077,-73.894378,0.090555259741042,0.8009098317206222,Stress / balance
40.65173703816794,-73.9303717557252,0.017743958609682038,0.8318980127025106,Unsustained node
40.71381653968255,-73.92068857142854,0.0,0.7411290922810807,Dependence
40.62146181428572,-74.02621207142855,0.024723439882988613,0.8194211827736491,Unsustained node
40.87229938271605,-73.91268037037037,0.04873854967613533,0.7258366689064304,Unsustained place
40.78441905172414,-73.97740779310344,0.10940206764673835,0.80918037946095,Stress / balance
40.75392498360654,-73.99963459016394,0.09323740650809657,0.7751360555671966,Unsustained place
40.84445926666668,-73.84623008333332,0.0,0.7395060519662492,Dependence
40.62616973333333,-74.15752533333334,0.01370279332502159,0.7055712473140957,Dependence
40.61180226666667,-74.07063591666663,0.017743958609682038,0.7138603300396381,Dependence
40.79479388524592,-73.94442081967215,0.10536090236207792,0.8131318017266526,Stress / balance
40.776875,-73.94938,0.07795531571203473,0.8112678338431945,Stress / balance
40.772415,-73.97874,0.06289350386940726,0.7809568144452216,Stress / balance
40.78627856164383,-73.83620938356164,0.04110837997506477,0.75676497295319,Dependence
40.74866422,-74.00346631999999,0.0943402558041109,0.7652411066479573,Unsustained place
40.73972410416668,-74.00255039583332,0.15299660274219892,0.8188807261197839,Stress / balance
40.62356,-73.92737012307693,0.017743958609682038,0.7870863448257014,Unsustained node
40.73293765384615,-74.00006711538461,0.28910492271556404,0.799496933007575,Stress / balance
40.74127200000002,-73.97534999999998,0.14937535845347472,0.7430674457162088,Unsustained place
40.71948075324674,-73.9912905064935,0.21366012071280194,0.825292288068251,Stress / balance
40.75801796428571,-73.9662425,0.0943402558041109,0.7616448712992753,Unsustained place
40.76285163513514,-73.96772412162163,0.1440687065814435,0.8126500938394623,Stress / balance
40.61632827272726,-73.92994647272725,0.02740558665004318,0.8100155589845799,Unsustained node
40.75663828571428,-73.92089711688315,0.10832462014048788,0.8137865446134956,Stress / balance
40.763733,-73.96207400000002,0.11273490284155693,0.7897591163718187,Stress / balance
40.7653547341772,-73.8278711392405,0.09029909051945044,0.7848404744351157,Stress / balance
40.6246488923077,-73.99933415384614,0.07795531571203473,0.8357995157654629,Stress / balance
40.68474668478262,-73.86074314130437,0.01370279332502159,0.798976863864598,Unsustained node
40.763363,-73.95925,0.09499094423187487,0.8006910370065033,Stress / balance
40.7597247962963,-73.97426283333333,0.06987298514271384,0.8271407578282037,Stress / balance
40.746375717647055,-73.97969302352942,0.10124568939200115,0.8024969072395665,Stress / balance
40.76354600000001,-73.96934500000002,0.06314967309099881,0.8205028706796516,Stress / balance
40.68996398076924,-73.82596523076924,0.0,0.8303762988150951,Unsustained node
40.73833676923077,-73.80284923076921,0.01370279332502159,0.6307308253962256,Dependence
40.85085587037036,-73.90764796296297,0.09727857179275701,0.6333759011857991,Unsustained place
40.86482925842696,-73.91937119101122,0.07391415042737429,0.8384831037002985,Stress / balance
40.752891903225816,-73.98925264516127,0.06314967309099881,0.8147447895171096,Stress / balance
40.71195616666667,-73.9406981794872,0.09569927432171677,0.8050767189206836,Stress / balance
40.82248188043478,-73.88585179347825,0.02740558665004318,0.7212425720001612,Dependence
40.74955944444445,-74.0065332222222,0.05885233858474681,0.7822455998706104,Stress / balance
40.76793428301886,-73.73809037735847,0.04514954525972522,0.7052661003924803,Unsustained place
40.77718999999998,-73.95224999999998,0.16155649596953398,0.8195771928342128,Stress / balance
40.76739224528303,-73.98238558490566,0.0768524664160204,0.7539867484401579,Unsustained place
40.76091014545454,-73.96909383636364,0.172577142527501,0.8128019275275866,Stress / balance
40.84106606153847,-73.84121467692309,0.07953461318307498,0.7278574991640836,Unsustained place
40.752262,-73.83446000000002,0.01370279332502159,0.6964409753605897,Dependence
40.68972627450981,-73.99017156862746,0.22394628577133696,0.8269590975554135,Stress / balance
40.59034000000001,-74.06663000000002,0.02740558665004318,0.7559593847096711,Dependence
40.82842,-73.86067999999999,0.0,0.8020422361577619,Unsustained node
40.58367928571429,-73.94826615873018,0.02740558665004318,0.7818390375060466,Unsustained node
40.68077271428572,-74.00301142857147,0.04919071054438567,0.7346143728578776,Unsustained place
40.64653496341464,-73.95811024390245,0.0,0.8003436005787048,Unsustained node
40.742245454545454,-73.97769062121212,0.212268862322882,0.7804185025331244,Stress / balance
40.76427904761904,-73.97301771428573,0.12202741346550947,0.7795441590404846,Stress / balance
40.71599244827586,-73.74550306896552,0.01370279332502159,0.7279130219448421,Dependence
40.764732,-73.96637,0.102226594726773,0.81964706382889,Stress / balance
40.80674886885245,-73.92455739344264,0.07659629719442884,0.7676168976675756,Unsustained place
40.75524203773585,-73.99867047169812,0.04110837997506477,0.7924631697006278,Unsustained node
40.73231070175439,-73.8351901754386,0.01370279332502159,0.665589201116271,Dependence
40.7655345505618,-73.98007870786519,0.10829921835072404,0.7974696463490402,Stress / balance
40.782139999999984,-73.82484399999997,0.01370279332502159,0.7485314911925566,Dependence
40.75221675324676,-73.99345441558444,0.1824949397894537,0.7453758754216275,Unsustained place
40.710012477777774,-73.79470380000002,0.09165810903705632,0.777993086990082,Stress / balance
40.571992622807024,-74.10822763157896,0.04919071054438567,0.6669405712353362,Unsustained place
40.72634000000001,-73.76508000000001,0.02740558665004318,0.5667270801655854,Dependence
40.69899921666666,-73.806949,0.07417031964896584,0.7535128486885107,Unsustained place
40.74648117187501,-74.00134131249999,0.1889620826195772,0.7609338275853043,Unsustained place
40.705423531250005,-73.794848359375,0.024723439882988613,0.8114740985990256,Unsustained node
40.5452710754717,-74.16069133962266,0.0,0.7510692643428822,Dependence
40.5860454,-73.98804403999999,0.06851396662510796,0.7846454301160047,Stress / balance
40.60427521428572,-73.75289232142856,0.05617019181769224,0.7723660807959565,Unsustained place
40.67716137606838,-73.97243968376065,0.11638154892004493,0.8382824911088055,Stress / balance
40.86745283333334,-73.8974045128205,0.06583181985805339,0.7920358545707438,Stress / balance
40.58282576388889,-73.97479625,0.10536090236207792,0.7272302153209602,Unsustained place
40.74228299999999,-74.00442499999997,0.10131973707741745,0.7705811700014497,Unsustained place
40.769848,-73.98431999999998,0.20486946005363915,0.7506473534401857,Unsustained place
40.76617204210528,-73.95424976842108,0.04463974272939696,0.7952885090909818,Stress / balance
40.69250330769231,-73.85913365384616,0.06021135710235269,0.7915725930835891,Stress / balance
40.7546491875,-73.8330971875,0.0,0.798443626606292,Unsustained node
40.59329652941177,-73.96465198039216,0.0,0.8110042073520289,Unsustained node
40.67456078,-73.8594852,0.06851396662510796,0.7758716610423637,Unsustained place
40.751661265625,-73.99013725,0.12629934618199762,0.7786155862500748,Stress / balance
40.88056462295083,-73.84062993442625,0.04246739849267065,0.6746246438571499,Unsustained place
40.80405748214286,-73.90719907142856,0.0,0.6755001665549024,Dependence
40.80414648076923,-73.93686513461537,0.18150503868825643,0.8335838365304608,Stress / balance
40.85381300000001,-73.90851,0.13831290408240549,0.6415726242150425,Unsustained place
40.60023154666667,-73.99560226666667,0.04534807281923886,0.8561469635658435,Stress / balance
40.74601952941175,-73.9942562647059,0.11226633594996818,0.8117761556480846,Stress / balance
40.74381372413792,-73.82567131034483,0.03144675193470363,0.8305449232113123,Unsustained node
40.76431108843538,-73.97720741496599,0.1959669656826476,0.7771806116168858,Stress / balance
40.75082800000002,-74.00188999999996,0.07659629719442884,0.7749023124647395,Unsustained place
40.78384877272727,-73.98002303030303,0.10536090236207792,0.83769227574219,Stress / balance
40.752400460177,-73.92442576106195,0.01370279332502159,0.8133422570571384,Unsustained node
40.72509952325581,-73.99532626744187,0.1440687065814435,0.804036035365037,Stress / balance
40.76101798387098,-73.97330929032258,0.07391415042737429,0.8198924772054933,Stress / balance
40.70953621153847,-73.92174923076922,0.0,0.8355167753910331,Unsustained node
40.75034563333335,-73.983169,0.0,0.805676175029748,Unsustained node
40.76470641509434,-73.82301686792454,0.03144675193470363,0.7973729077079806,Unsustained node
40.75779359322034,-73.97142491525423,0.11234038363538448,0.8053815215332832,Stress / balance
40.78781,-73.82340999999998,0.03144675193470363,0.7703090990998609,Dependence
40.65441570666667,-73.92137901333334,0.0,0.7896526679075961,Unsustained node
40.61956609677418,-73.9335458709677,0.017743958609682038,0.8076015307478438,Unsustained node
40.68623524770642,-73.82417673394491,0.024723439882988613,0.7856447295047033,Unsustained node
40.62498999999999,-74.14402999999999,0.04514954525972522,0.8099393831034657,Stress / balance
40.75336999999999,-73.974655,0.11931986490869105,0.7675135367166458,Unsustained place
40.67905988235295,-73.7783691372549,0.01370279332502159,0.7795688356178966,Unsustained node
40.633083,-74.00558,0.07391415042737429,0.8586812183321779,Stress / balance
40.69873267889906,-73.91767134862383,0.08761694375239587,0.8124300697392386,Stress / balance
40.70206696969698,-73.99263303030304,0.21362423044464474,0.7373370714433216,Unsustained place
40.768112769230775,-73.95887557692308,0.08754289606697957,0.79984255482067,Stress / balance
40.867887116666665,-73.89299441666665,0.05617019181769224,0.8146945478246715,Stress / balance
40.709491638554205,-74.00168448192771,0.15542258028766193,0.7245803255033436,Unsustained place
40.761607764705865,-73.9686124852941,0.13708922530813694,0.8094498280212202,Stress / balance
40.77612905357143,-73.91070500000001,0.06021135710235269,0.8036549938099622,Stress / balance
40.84681017391304,-73.9318640724638,0.04110837997506477,0.8092187710558296,Unsustained node
40.76043293333333,-73.97578536666668,0.15347416540021308,0.8246816951844488,Stress / balance
40.860577,-73.90255,0.04246739849267065,0.8082598737460978,Stress / balance
40.764057,-73.96475753424657,0.14740154177626208,0.8128085092135654,Stress / balance
40.67269150909092,-73.95302505454548,0.0,0.8169091483044623,Unsustained node
40.76124724528302,-73.76293009433964,0.01370279332502159,0.6965658812838992,Dependence
40.619984246575335,-73.96426395890411,0.017743958609682038,0.8662082950319765,Unsustained node
40.682415000000006,-73.97065,0.14649468412690653,0.7417915335402712,Unsustained place
40.72147647540983,-73.99739722950822,0.09727857179275701,0.8281453879829659,Stress / balance
40.74160021153846,-73.97820501923076,0.17050979392005322,0.7876226162200847,Stress / balance
40.761993,-73.75848999999998,0.02740558665004318,0.623328832522256,Dependence
40.77040516981131,-73.9876293773585,0.23591194739591864,0.7635419236370233,Unsustained place
40.821088754717,-73.86583188679245,0.03144675193470363,0.7895277464891112,Unsustained node
40.76701466666668,-73.90407555555556,0.0,0.709013664912295,Dependence
40.727383,-73.86410500000001,0.017743958609682038,0.8357070584032721,Unsustained node
40.75329151351354,-73.90686765765766,0.0384262332080102,0.7982885986358939,Unsustained node
40.86280905660377,-73.90757975471698,0.01370279332502159,0.7511977362930986,Dependence
40.66095,-73.92905999999999,0.07097583443872815,0.817414106599854,Stress / balance
40.81534467605632,-73.93067759154927,0.024723439882988613,0.6255035455076474,Dependence
40.74959,-74.00279000000003,0.06289350386940726,0.7581233388572822,Unsustained place
40.847179189655165,-73.84476156896552,0.05826848836900225,0.6837762323597407,Unsustained place
40.87983112068966,-73.88025055172415,0.07608649466410058,0.7721812491721802,Unsustained place
40.75778788571429,-73.9911235714286,0.29058879249811387,0.7614262569911157,Unsustained place
40.71645589655172,-74.01306475862069,0.1658179402076288,0.769406331307023,Unsustained place
40.74889000000001,-74.00703,0.0725551319097684,0.7798664230497293,Stress / balance
40.76273323636365,-73.95970254545453,0.024015109793146715,0.8021962970751713,Unsustained node
40.63661970967741,-74.00839409677423,0.0,0.8503962882167079,Unsustained node
40.73900428125,-73.84752406250001,0.01370279332502159,0.6799477977837202,Dependence
40.75587150000001,-73.99821072115384,0.02740558665004318,0.7971672577392576,Unsustained node
40.765675,-73.97624,0.12202741346550947,0.7523968195024039,Unsustained place
40.72064044615384,-73.99498147692309,0.12200201167574562,0.8480626047277944,Stress / balance
40.71452360000001,-73.90114187142856,0.017743958609682038,0.7770756202669975,Unsustained node
40.75522314084506,-73.97119836619721,0.06987298514271384,0.8080532332005245,Stress / balance
40.642796,-73.97944999999999,0.024723439882988613,0.8279156762135369,Unsustained node
40.64311237735848,-73.95166547169813,0.024723439882988613,0.819900567654429,Unsustained node
40.708501415094354,-74.01517283018866,0.17269797200575523,0.7811176316135341,Stress / balance
40.84019565714286,-73.94308000000002,0.08645645279430364,0.7629538137498817,Unsustained place
40.63743600000001,-74.02192999999998,0.07659629719442884,0.8063188531229457,Stress / balance
40.5852839245283,-73.94155981132076,0.04514954525972522,0.709252393531863,Unsustained place
40.77161999999999,-73.87477000000001,0.02740558665004318,0.7020068469987035,Dependence
40.76107300000001,-73.82686085714285,0.03144675193470363,0.7573964758085555,Dependence
40.73539707142857,-73.91697357142857,0.0,0.7428086743347342,Dependence
40.75008427848103,-73.97494870886075,0.13974597028542768,0.7995312510269412,Stress / balance
40.734116981481485,-73.86918666666666,0.06583181985805339,0.7649608206802969,Unsustained place
40.81284250000001,-73.9417895,0.09388809493586055,0.7616890523188481,Unsustained place
40.67051384615385,-73.82089351923076,0.0,0.7603436670513026,Dependence
40.69383678431373,-73.8288562745098,0.03144675193470363,0.7885364979487923,Unsustained node
40.72544328301887,-73.99214679245283,0.19190039860822328,0.792911164351012,Stress / balance
40.7352007017544,-73.99168326315788,0.30007692337787856,0.7801395163073208,Stress / balance
40.771385,-73.95647999999998,0.035487917219364076,0.801093959250711,Unsustained node
40.77387728813559,-73.98222905084747,0.3424616498095541,0.7934374802535646,Stress / balance
40.64836538596492,-73.88233798245615,0.017743958609682038,0.7733752555810254,Dependence
40.73596218749999,-73.8580025,0.05885233858474681,0.7437683875605022,Unsustained place
40.73865695384615,-73.80849393846154,0.017743958609682038,0.6589892998478476,Dependence
40.8797429,-73.87894520000002,0.062383701339079,0.7917063295061826,Stress / balance
40.74953801030928,-73.97740239175258,0.090555259741042,0.7917645551046404,Stress / balance
40.70725998,-73.80437899999998,0.1271460262564204,0.7710511617124833,Unsustained place
40.756633753623184,-73.97858049275361,0.052129026533031794,0.8398062989403144,Stress / balance
40.75146363888888,-73.97604351851851,0.1289814929490522,0.7622242875100211,Unsustained place
40.75020110465115,-73.81867430232558,0.09838142108877133,0.7856995066071715,Stress / balance
40.7585175,-73.97715946153846,0.09727857179275701,0.8383565913595874,Stress / balance
40.76989127868852,-73.83480532786882,0.06989838693247767,0.7697795183417956,Unsustained place
40.5644892264151,-74.13176179245285,0.01370279332502159,0.7737340873851757,Dependence
40.69745544230769,-73.93610307692308,0.06583181985805339,0.8054690524823495,Stress / balance
40.73810424528302,-73.93763358490565,0.0,0.677765374988758,Dependence
40.63546359756098,-74.00959817073169,0.024723439882988613,0.8256289205185611,Unsustained node
40.760328788461536,-73.97168030769231,0.04246739849267065,0.8135525396759895,Stress / balance
40.74476539436618,-73.99516667605636,0.19873178451069728,0.797487103283187,Stress / balance
40.663875,-73.82296464285716,0.052129026533031794,0.7427133663653844,Unsustained place
40.74444558823529,-73.97906233333333,0.18484686964950042,0.7535313530963741,Unsustained place
40.73036631481482,-73.81505637037036,0.06289350386940726,0.7661769401266909,Unsustained place
40.75657560317462,-73.97442587301587,0.05617019181769224,0.8176491113097036,Stress / balance
40.71800761818182,-73.98660205454549,0.2983641502663155,0.7870006575551953,Stress / balance
40.73735533333335,-73.99685117647056,0.2682764168492178,0.7989877164239902,Stress / balance
40.82965569642857,-73.82527071428571,0.017743958609682038,0.6624927440165455,Dependence
40.74077696078432,-73.89881490196078,0.06851396662510796,0.7734846499463798,Unsustained place
40.73709936111111,-73.85262388888889,0.04919071054438567,0.7952036780625158,Stress / balance
40.774964981818194,-73.95889585454546,0.07052367357047781,0.8174261429527989,Stress / balance
40.72336472222222,-73.93891055555557,0.05885233858474681,0.814068621827042,Stress / balance
40.73455762745099,-73.98995043137252,0.23833491470013807,0.7962970698053955,Stress / balance
40.73952750000001,-73.9868490909091,0.17819760528320172,0.8055316132144187,Stress / balance
40.7616378028169,-73.97485656338026,0.20966975900766918,0.8241729988286584,Stress / balance
40.62585807692308,-73.91792690384615,0.01370279332502159,0.7981535249283522,Unsustained node
40.8084662173913,-73.94498630434784,0.09165810903705632,0.8063703837293928,Stress / balance
40.6952125925926,-73.81224903703703,0.01370279332502159,0.8039549623836444,Unsustained node
40.697631186440674,-73.92945347457628,0.024723439882988613,0.7965060344637938,Unsustained node
40.76386871153846,-73.72676019230771,0.02740558665004318,0.7592430394702647,Dependence
40.72754069306931,-74.005491009901,0.23300877858328806,0.7768887686523642,Stress / balance
40.65952509803922,-74.00245603921569,0.017743958609682038,0.8027055760047807,Unsustained node
40.64782562264151,-73.95816888679248,0.05323187582904612,0.7901488743837264,Stress / balance
40.70021191525424,-73.9473026101695,0.1327664890121211,0.783613158724504,Stress / balance
40.69120800000002,-73.81354499999999,0.03144675193470363,0.8300914657135599,Unsustained node
40.74402440677965,-73.99199207627116,0.1288333975782196,0.7796536015588982,Stress / balance
